Title,Rating,Price,Price_Anterior,Votante,Demanda
"Kantek MAXVIEW - Lupa de monitor LCD para monitores de pantalla ancha de 24 pulgadas (medido diagonalmente) (MAG24WL), transparente",3.3,118.,,(850),
"HP 2011 x 20-Inch LED Monitor, color negro",3.9,,,(214),
WINYJ para 104PW201 104PW201-A CXA-0474 PCU-P267 alto voltaje con tablero de alto voltaje,5.0,59.,,(2),Solo queda(n) 10 en stock (hay más unidades en camino).
SEETEC ATEM156S Monitor de transmisión multicámara de 15.6 pulgadas 4x3G-SDI HDMI en pantalla dividida cuádruple Full HD 1920x1080 (ATEM156S),Solo queda(n) 3 en stock (hay más unidades en camino).,799.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
ORIGINAL DMF50773NF-FW DMF-50773NF-FW Nueva pantalla de panel LCD,Solo queda(n) 2 en stock (hay más unidades en camino).,135.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Fullcom - Pantalla de repuesto para portátil N140HCA-EBA (14 pulgadas, IPS, 1920 x 1080)",Solo queda(n) 2 en stock (hay más unidades en camino).,80.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Landzo Raspberry Pi - Pantalla táctil HDMI de 7"" con funda, 1024 x 600",3.8,55.,,(45),Solo queda(n) 1 en stock (hay más unidades en camino).
"SEETEC P133-9HSD 13.3 pulgadas 4K HMDI Monitor de transmisión profesional LCD Director de estudio de producción de pantalla IPS, diseño de aluminio",Solo queda(n) 15 en stock (hay más unidades en camino).,469.,,,Solo queda(n) 15 en stock (hay más unidades en camino).
G121S1-L01 nueva pantalla industrial del panel de exhibición del LCD de la pulgada 800×600,Solo queda(n) 4 en stock (hay más unidades en camino).,185.,,,Solo queda(n) 4 en stock (hay más unidades en camino).
"FanyiTek Pantalla LCD IPS de 7 pulgadas 1024 x 600 HD 700 nit de 50 pines y placa controladora HDMI USB LCD, compatible con rotación de imagen de 180°",Solo queda(n) 3 en stock (hay más unidades en camino).,45.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
Gechic Funda protectora de 13 pulgadas 1305H Monitor portátil,3.6,16.,,(2),
27 pulgadas BL2780T BLK IPS 1920 x 1080,3.4,279.,,(10),Solo queda(n) 6 en stock (hay más unidades en camino).
Yuwei Monitor de respaldo inalámbrico para YW-77214,Solo queda(n) 6 en stock (hay más unidades en camino).,129.,,,Solo queda(n) 6 en stock (hay más unidades en camino).
"Sceptre Monitor para juegos de 27 pulgadas 240Hz 1080p AMD FreeSync Premium HDMI DisplayPort, altavoces integrados ajustables en altura negro Gunmetal (E275B-FWD240)",4.6,199.,US$249.97US$249.97,(499),
"Sceptre - Monitor curvo de 24 pulgadas, 75Hz, LED, para videojuegos, Full HD, 1080P, HDMI, VGA, con altavoces, montaje de pared VESA listo para usar, metal negro (C248W-1920RN)",4.6,109.,,"(17,410)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
"Z-Edge - Monitor curvado para juegos de 32 pulgadas 16:9 1920x1080 180Hz 1ms Monitor LED sin marco, AMD Freesync Premium Display Port HDMI Altavoces integrados",4.5,239.,US$299.99US$299.99,(194),
"WESTHOD Extensor de monitor portátil de 12 pulgadas, monitor portátil para laptop, HDMI, USB C, doble pantalla, FHD 1080P, Plug-Play Tri-SScreen para Windows, Chrome, Mac e Switch, funciona con portátiles de 13 a 16 pulgadas",4.2,319.,US$399.00US$399.00,(760),
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
"BOEHYDIS HB140WX1 – 200 repuesto visualización LCD de portátil 14.0"" WXGA HD LED Diodo (sustituto de repuesto visualización LCD solamente. No un computadora portátil)",4.8,46.,,(5),Solo queda(n) 1 en stock (hay más unidades en camino).
"Au Optronics B173rw01 V.4 - Conector inferior izquierdo de repuesto para pantalla LCD para laptop de 17.3 pulgadas, WXGA++ diodo LED (solo sustituto de pantalla LCD de repuesto, no es un portátil)",3.8,65.,,(4),Solo queda(n) 4 en stock (hay más unidades en camino).
"Sony Vaio sve111b11l Panel de visualización LED 11.6"" LCD WXGA HD",Solo queda(n) 2 en stock (hay más unidades en camino).,47.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
"Monitor portátil – 2022 IPS HDR mejorado de 17.3 pulgadas 72% sRGB FreeSync USB-C 1080P FHD Pantalla portátil para cuidado de los ojos con altavoces HDMI tipo C, soporte para laptop, PC, Mac, teléfono de superficie, PS5, PS4, Xbox (renovado)",Precio nuevo:,249.,US$299.99US$299.99,,
"Acer BEO Series BE270U - Monitor IPS (27 pulgadas, WQHD, 2560 x 1440, 75 Hz, con concentrador USB, altavoces integrados, color negro",3.8,338.,,(6),Solo queda(n) 9 en stock (hay más unidades en camino).
"Acer BM270 27"" LED LCD Monitor - 16:9-4 ms GTG",Solo queda(n) 1 en stock (hay más unidades en camino).,"1,121.",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo Ideapad G560 - Pantalla LCD de repuesto para portátil de 15.6 pulgadas, diodo LED WXGA HD (solo pantalla LCD de repuesto solamente. No es una computadora portátil) (HT156WXB-100)",4.0,49.,,(59),Solo queda(n) 3 en stock (hay más unidades en camino).
G057QN01 V2 5.7 pulgadas 320 × 240 Nueva pantalla LCD para máquina de la industria,Solo queda(n) 11 en stock (hay más unidades en camino).,120.,,,Solo queda(n) 11 en stock (hay más unidades en camino).
"DELL XPS L502 X LAPTOP visualización LCD 15.6"" WXGA HD LED Diodo, Mate",5.0,60.,,(1),Solo queda(n) 4 en stock (hay más unidades en camino).
Pantalla de repuesto para portátil Satellite E45T-B4204 de 14 pulgadas compatible con NV140FHM-N46,4.1,80.,,(2),Solo queda(n) 7 en stock (hay más unidades en camino).
AUKUYEE 7 Inch Touch Screen 1024x600 IPS Monitor for Raspberry Pi 4 3 2B B RPi 1 B+ A+ PC Car with Speaker SC7K,,68.,,,
G084SN05 V.9 8.4 pulgadas 800×600 nueva pantalla industrial del panel de la exhibición del LCD,Solo queda(n) 9 en stock (hay más unidades en camino).,185.,,,Solo queda(n) 9 en stock (hay más unidades en camino).
"HONGO Monitor portátil para portátil de 15.6 pulgadas, Full HD 1080P, monitor de computadora dual USB C HDMI con altavoces, monitor de viaje plano para MacBook Pro PS4 PS5 PC, cubierta inteligente y protector de pantalla incluidos",4.3,119.,,"(1,180)",
"ZSCMALLS Monitor portátil de 15.6 pulgadas, pantalla de computadora Full HD USB C Dual Monitor con altavoz, monitor de juegos para PS3 PS4 Xbox Nintendo Raspberry pi",4.3,129.,,"(3,597)",
"Kantek MAXVIEW - Lupa de monitor LCD para monitores de pantalla ancha de 24 pulgadas (medido diagonalmente) (MAG24WL), transparente",3.3,118.,,(850),
"GeChic 1305H 13.3"" FHD 1080p monitor portátil con HDMI, Ultra delgado, peso ligero, horizontal y vertical visualización Connect, Jack de audio",3.9,,,(205),
"MCTRL660 NovaStar - Caja de envío de controlador de pantalla LED a todo color, NovaStar MCTRL660",Solo queda(n) 2 en stock (hay más unidades en camino).,680.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
Melphyreal Pantalla táctil LCD compatible con HTC Desire 816 D816 reemplazo de pantalla negra con marco + herramientas,4.6,25.,,(2),Solo queda(n) 8 en stock (hay más unidades en camino).
"MSI Creator PS321QR 32"" 2560 x 1440 WQHD 165Hz 1ms Tiempo de respuesta 16:9 Relación de aspecto Pantalla certificada VESA HDR 600 antirreflejos, inclinación/giro/ajuste de altura, monitor de creación de contenido, color negro",4.6,847.,,(20),Solo queda(n) 1 en stock (hay más unidades en camino).
Pantalla Super OLED compatible con Samsung Galaxy S8+ Plus G955F G955A G955P G955V G955T G955R4 Pantalla táctil LCD con marco + herramientas (negro),Solo queda(n) 1 en stock (hay más unidades en camino).,230.,,,Solo queda(n) 1 en stock (hay más unidades en camino).
Kensington MP12 - Pantalla de privacidad magnética compatible con MacBook de 12 pulgadas (2016/2017/2018),3.6,59.,,(14),Solo queda(n) 1 en stock (hay más unidades en camino).
"DELL entrada E2311H 23 LED LCD Monitor – 16: 9 5 MS 1920 x 1080 @ 60 Hz 16,7 millones de colores 250 Nit DVI, VGA, Energy Star EPEAT Gold TCO displays 5.0",4.0,,,(1),
"NL6448BC33-63D - Panel LCD de 10,4 pulgadas con garantía de 90 días",Solo queda(n) 3 en stock (hay más unidades en camino).,160.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
"ORIGINAL SP24V001 - Pantalla LCD de 9.4 pulgadas, 640 x 480",Solo queda(n) 3 en stock (hay más unidades en camino).,409.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
"Nuevo ACER ASPIRE 1 A114 –  – 31-c4hh 14.0"" full-HD 1920 x 1080 visualización LED LCD de repuesto compatible con Portátil/Panel",4.7,59.,,(7),Solo queda(n) 2 en stock (hay más unidades en camino).
Lector de tarjetas USB 915Mhz RF UHF‑RFID Lector de tarjetas para asistencia al trabajo,Solo queda(n) 1 en stock (hay más unidades en camino).,61.,,,Solo queda(n) 1 en stock (hay más unidades en camino).
Lilliput Live Stream Monitor 21.5 pulgadas Quad Split Multi View IPS 1920x1080 HDMI 3G-SDI PVM220S Tipo-C Entrada Video Assist,1.0,599.,,(2),Solo queda(n) 1 en stock (hay más unidades en camino).
"Sceptre Monitor para juegos de 27 pulgadas 240Hz 1080p AMD FreeSync Premium HDMI DisplayPort, altavoces integrados ajustables en altura negro Gunmetal (E275B-FWD240)",4.6,199.,US$249.97US$249.97,(499),
"Sceptre - Monitor curvo de 24 pulgadas, 75Hz, LED, para videojuegos, Full HD, 1080P, HDMI, VGA, con altavoces, montaje de pared VESA listo para usar, metal negro (C248W-1920RN)",4.6,109.,,"(17,410)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
"Z-Edge - Monitor curvado para juegos de 32 pulgadas 16:9 1920x1080 180Hz 1ms Monitor LED sin marco, AMD Freesync Premium Display Port HDMI Altavoces integrados",4.5,239.,US$299.99US$299.99,(194),
"WESTHOD Extensor de monitor portátil de 12 pulgadas, monitor portátil para laptop, HDMI, USB C, doble pantalla, FHD 1080P, Plug-Play Tri-SScreen para Windows, Chrome, Mac e Switch, funciona con portátiles de 13 a 16 pulgadas",4.2,319.,US$399.00US$399.00,(760),
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
VSDISPLAY Pantalla LCD IPS de 10.1 pulgadas 800 x 1280 con placa controladora LCD USB HD-MI VS-TY266H-V837 para teléfono transmisión en vivo pantalla extendida,5.0,109.,,(2),Solo queda(n) 3 en stock (hay más unidades en camino).
"FainWan ILI9341 - Pantalla LCD SPI TFT de 2.8 pulgadas, módulo táctil de 240 x 320 con PCB de 5 V/3.3 V STM32 con táctil",No hay opiniones,22.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
"LG HDMI (3), RS232C entrada/salida RJ45(LAN), entrada IR, USB (1), salida de audio, WEBOS 6.0",No hay opiniones,338.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
Pantalla LCD MD820TT00-C1 con 90 días de garantía,No hay opiniones,375.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
Pantalla de 7 pulgadas con pantalla LCD HDMI de 1024 x 600 de 7 pulgadas para Raspberry Pi,No hay opiniones,50.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
Cabezal de impresión LGX ACE Copperhead (EXT-LGX-ACE-CPH),No hay opiniones,187.,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"WINYJ Pantalla LCD LQ057Q3DC03 de 5.7 pulgadas, 320 x 240",5.0,108.,,(1),Solo queda(n) 9 en stock (hay más unidades en camino).
"Pantalla LCD de 1.3 pulgadas para Raspberry Pi 4B/3B+/3B/2B/Zero/Zero W/Zero WH, pantalla IPS de 240 x 240 píxeles RGB, pantalla de 65 K, retroiluminación LED a color, interfaz SPI de 3.3 V, voltaje de funcionamiento",No hay opiniones,15.,,,
SP14N02L6ALCZ - Pantalla LCD de 5.1 pulgadas para máquina de la industria,No hay opiniones,265.,,,Solo queda(n) 8 en stock (hay más unidades en camino).
ICTION Nueva pantalla LCD A2338 para MacBook Retina de 13 pulgadas M1 completa LCD A2338 finales de 2020 EMC 3578 color gris espacial,No hay opiniones,231.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
"Pantalla de repuesto para portátil LCD LED IPS FHD (1920X1080) de 14,0"", compatible con N140HCE-EN2 y N140HCE-GN2, mate",5.0,100.,,(1),Solo queda(n) 3 en stock (hay más unidades en camino).
"Elo E394454 Monitor táctil de escritorio 1523L iTouch Plus 15'' LED retroiluminado LCD, negro",2.0,594.,,(1),
"HONGO Monitor portátil para portátil de 15.6 pulgadas, Full HD 1080P, monitor de computadora dual USB C HDMI con altavoces, monitor de viaje plano para MacBook Pro PS4 PS5 PC, cubierta inteligente y protector de pantalla incluidos",4.3,119.,,"(1,180)",
"ZSCMALLS Monitor portátil de 15.6 pulgadas, pantalla de computadora Full HD USB C Dual Monitor con altavoz, monitor de juegos para PS3 PS4 Xbox Nintendo Raspberry pi",4.3,129.,,"(3,597)",
"VIOTEK GFV24CB - Monitor de juego de 24 pulgadas, 165 Hz (soporta 144 Hz) 1920 x 1080p FHD de alto color 4000:1, contraste 98 % sRGB VA, Panel pantalla cerca de marco sin bisel GSYNC, FreeSync, DisplayPort, HDMI, VESA",4.6,119.,US$179.99US$179.99,(857),
"VSDISPLAY Monitor LCD portátil VS101GF01 de 10.1 pulgadas 800x1280 para teléfono celular, transmisión en vivo, pantalla extendida",4.0,129.,,(1),Solo queda(n) 3 en stock (hay más unidades en camino).
"Dell Pantalla LCD para portátil INSPIRON N4050 14.0"" WXGA HD",4.1,44.,,(10),Solo queda(n) 3 en stock (hay más unidades en camino).
EBESTPANEL SP14Q002-A1 Nueva pantalla LCD,5.0,185.,,(2),Solo queda(n) 3 en stock (hay más unidades en camino).
HP -Compaq PROBOOK 640 G1 (F2R07UT) Pantalla LCD LED de 14.0 pulgadas WXGA HD,4.7,,,(18),
Aibesy 5 pulgadas HD pantalla táctil capacitiva 800480 resolución pequeño monitor portátil con interfaz USB HD compatible con frambuesa Pi herramienta educativa,No hay opiniones,69.,,,Solo queda(n) 10 en stock (hay más unidades en camino).
"ASHATA Monitor portátil, pantalla IPS FHD HDR de 13.3 pulgadas 1920 x 1080 con soporte, monitor de juegos para PS3 PS4 Switch/para Xbox 360, doble micro HDMI y puerto de 0.138 in, fuente de alimentación CC de 12 V o micro USB de 5 V",No hay opiniones,127.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
ORIGINAL LQ104V1DG51 640 × 480 10.4 pulgadas nueva pantalla LCD industrial,No hay opiniones,120.,,,Solo queda(n) 6 en stock (hay más unidades en camino).
Generic nueva 30 Pins HD SLIM visualización LED LCD de repuesto para computadora portátil/Panel Compatible con Lenovo N22 80sf0001us Chromebook,5.0,30.,,(6),Solo queda(n) 2 en stock (hay más unidades en camino).
G070Y2-L01 7 pulgadas 800 × 480 nuevo panel LCD para máquina de la industria,No hay opiniones,90.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
Dell E2420HS LCD LED de 24 pulgadas (renovado),5.0,150.,US$219.99US$219.99,(2),
"ICTION Nuevo A1466 LCD de montaje completo para MacBook Air de 13.3 pulgadas, pantalla LCD A1466, montaje completo 2013, 2014, 2015, 2016, 2017, año",No hay opiniones,159.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
"Pantalla LED brillante WXGA de 14"" para portátil Dell Latitude P15G",2.8,46.,,(3),Solo queda(n) 3 en stock (hay más unidades en camino).
"BenQ PD3200U Monitor de computadora profesional 4K UHD IPS calibrado de fábrica AQCOLOR para diseñadores con interruptor KVM integrado, 100% Rec.709, sRGB, DualView, diseño ergonómico, tecnología de cuidado ocular",4.5,629.,US$899.00US$899.00,"(2,837)",
"Paquete de 2 monitores LCD individuales para computadora, soporte de escritorio independiente para pantalla de 13 a 32 pulgadas con giro, altura ajustable, rotación, capacidad para una (1) pantalla de hasta 77 libras (HT05B-201)",4.6,54.,,(421),
"BenQ - Monitor de computadora GL2780 de 27 pulgadas, 1080P FHD 75Hz 1ms para juegos con tecnología patentada de cuidado ocular y brillo adaptable para calidad de imagen y listo para VESA",4.7,149.,US$209.99US$209.99,"(24,028)",Solo queda(n) 3 en stock (hay más unidades en camino).
"Z-Edge - Monitor curvado para juegos de 32 pulgadas 16:9 1920x1080 180Hz 1ms Monitor LED sin marco, AMD Freesync Premium Display Port HDMI Altavoces integrados",4.5,239.,US$299.99US$299.99,(194),
"WESTHOD Extensor de monitor portátil de 12 pulgadas, monitor portátil para laptop, HDMI, USB C, doble pantalla, FHD 1080P, Plug-Play Tri-SScreen para Windows, Chrome, Mac e Switch, funciona con portátiles de 13 a 16 pulgadas",4.2,319.,US$399.00US$399.00,(760),
"Dragon Touch Portátil 4K – Monitor de juegos IPS HDR de 15.6 pulgadas, 100% sRGB FreeSync con altavoces, VESA compatible con Xbox PS4 Nintendo Switch, laptop, PC, teléfono, Mac Surface (no pantalla táctil)",4.2,224.,US$299.99US$299.99,(485),
Panel LCD de grado A LM641836 con garantía de 90 días,Solo queda(n) 7 en stock (hay más unidades en camino).,390.,,,Solo queda(n) 7 en stock (hay más unidades en camino).
"StarTech.com Monitor Mount - Soporte de escritorio para superficie o ojales, con altura ajustable y gestión de cables",4.7,156.,,(4),Solo queda(n) 1 en stock (hay más unidades en camino).
"S2 Colorlight - Tarjeta de envío de pantalla LED, color light S2",Solo queda(n) 2 en stock (hay más unidades en camino).,115.,,,Solo queda(n) 2 en stock (hay más unidades en camino).
VSDISPLAY Pantalla LCD HSD123KPW1-A30 de 12.3 pulgadas 1920X720 con HD-MI USB SD AV LCD controlador VS-56S2,1.0,129.,,(1),Solo queda(n) 8 en stock (hay más unidades en camino).
"Pantalla LCD de repuesto para portátil de 13,3"" IPS Full-HD mate, compatible con Innolux (CMO) N133HCE-EAA REV.C1",Solo queda(n) 3 en stock (hay más unidades en camino).,55.,,,Solo queda(n) 3 en stock (hay más unidades en camino).
EBESTPANEL Nuevo y grado A LCD Panel LQ104V1DG21 Pantalla,Solo queda(n) 5 en stock (hay más unidades en camino).,155.,,,Solo queda(n) 5 en stock (hay más unidades en camino).
NovaStar VX4U - Controlador UBS con pantalla LED profesional,Solo queda(n) 2 en stock (hay más unidades en camino).,"1,150.",,,Solo queda(n) 2 en stock (hay más unidades en camino).
Original Monitor de pantalla LCD de 9.4 pulgadas 640 * 480 HDM6448-1-9JRF,Solo queda(n) 6 en stock (hay más unidades en camino).,405.,,,Solo queda(n) 6 en stock (hay más unidades en camino).
"Lenovo Ideapad Z570 - Pantalla LCD para portátil de 15,6 pulgadas, diodo LED Wxga Hd (sustituto de Rep. Mate)",5.0,60.,,(2),Solo queda(n) 3 en stock (hay más unidades en camino).
